# per-TU sha256 of the predicted set, one column per model
src	NOROOT	M3A	M3	M3B	UNDEC	ALLW	F20_40000	F20_20000
src/system/utl/TextStream.cpp	35e769c7f342eadf4cd113db9d22619f00a6f53de50ff36e79c0b97f40a16910	35e769c7f342eadf4cd113db9d22619f00a6f53de50ff36e79c0b97f40a16910	35e769c7f342eadf4cd113db9d22619f00a6f53de50ff36e79c0b97f40a16910	35e769c7f342eadf4cd113db9d22619f00a6f53de50ff36e79c0b97f40a16910	35e769c7f342eadf4cd113db9d22619f00a6f53de50ff36e79c0b97f40a16910	8e17f9414305b7a1715df3c51607d30b7940f86c8878d7c8fc35db5d279bc869	35e769c7f342eadf4cd113db9d22619f00a6f53de50ff36e79c0b97f40a16910	35e769c7f342eadf4cd113db9d22619f00a6f53de50ff36e79c0b97f40a16910
src/system/utl/VarTimer.cpp	1bf8d45989b46c20c7ffa4d644e488c08541483ea609e37032e8c5aa52e4f775	1bf8d45989b46c20c7ffa4d644e488c08541483ea609e37032e8c5aa52e4f775	1bf8d45989b46c20c7ffa4d644e488c08541483ea609e37032e8c5aa52e4f775	1bf8d45989b46c20c7ffa4d644e488c08541483ea609e37032e8c5aa52e4f775	1bf8d45989b46c20c7ffa4d644e488c08541483ea609e37032e8c5aa52e4f775	6bf594a54a51ce472a017f4b88297bdb26bf02b17c028416700af1ce7e391b7f	1bf8d45989b46c20c7ffa4d644e488c08541483ea609e37032e8c5aa52e4f775	1bf8d45989b46c20c7ffa4d644e488c08541483ea609e37032e8c5aa52e4f775
src/system/world/CameraShot.cpp	d80eeaed78998b63291f7ccc89a22e28ddf0c80cfcd5936c1ab349b447798fda	35a377bec8803c18181115331fcc7baa53d9dc5d2b8cfb53435c48a5cbc30154	35a377bec8803c18181115331fcc7baa53d9dc5d2b8cfb53435c48a5cbc30154	d80eeaed78998b63291f7ccc89a22e28ddf0c80cfcd5936c1ab349b447798fda	d80eeaed78998b63291f7ccc89a22e28ddf0c80cfcd5936c1ab349b447798fda	16579873800ed8294251fab6a22f2d991758f8589b7f2123021c8bcd88440c7f	c8687e7306449957469b0b89889bc913d111496f2d65a21f5d9f01bb629eb562	cd1e4abf4cafa07a4290b1fdbbb62b9ae85f382237e8cca0a5cc4a6289d04127
src/system/world/FreeCamera.cpp	fc0a9e671786c1b87e03366ef80b66bfb9cbb3d83f145f831e2bfa46a4d5b855	080bf5af48ed649570d4b1b8039d1e2b24b578b9ad94987413e62e58f4ca85cb	080bf5af48ed649570d4b1b8039d1e2b24b578b9ad94987413e62e58f4ca85cb	fc0a9e671786c1b87e03366ef80b66bfb9cbb3d83f145f831e2bfa46a4d5b855	fc0a9e671786c1b87e03366ef80b66bfb9cbb3d83f145f831e2bfa46a4d5b855	1b76fe31f48ac56a5d1cd8d724e1f99a526149925808a970ba4f1cca83487329	53ca23cb869a11a3538b83933f3e81b462718798ddbfc5d47ac72c859acb589c	637004f17862697516aad0b7c7f0b30393e3448fcb5caadb25e970035da1fd25
src/system/world/Spotlight.cpp	d5d64b2147536e656ccfdb58151d8e6d023ac1d993081e9e078849e0634dfef2	bd61bbc302e3db4bad4ab3c5af9b84c403514b3c54a58ea949cb01d8b05f3817	bd61bbc302e3db4bad4ab3c5af9b84c403514b3c54a58ea949cb01d8b05f3817	d5d64b2147536e656ccfdb58151d8e6d023ac1d993081e9e078849e0634dfef2	d5d64b2147536e656ccfdb58151d8e6d023ac1d993081e9e078849e0634dfef2	d88c1bcac3cba569116595fed3c8a2b60bd42d9053d97da6aa5e5eb72888f0b8	bd61bbc302e3db4bad4ab3c5af9b84c403514b3c54a58ea949cb01d8b05f3817	bd61bbc302e3db4bad4ab3c5af9b84c403514b3c54a58ea949cb01d8b05f3817
src/system/world/ThreeDSoundManager.cpp	a425b83f5262048be417bffd4e6f0c3772a2f9eb173699f4eebb9b068114f58f	9b509a668d7302942d7600eb0fd2d33fd31f9993faf3ac959b6706ea07a5ff4c	9b509a668d7302942d7600eb0fd2d33fd31f9993faf3ac959b6706ea07a5ff4c	a425b83f5262048be417bffd4e6f0c3772a2f9eb173699f4eebb9b068114f58f	a425b83f5262048be417bffd4e6f0c3772a2f9eb173699f4eebb9b068114f58f	ea01c5023f98f12e01f98991f694a1add9c2dd9a9615505d30a540c597398264	6d0f101966cd72f74b1936b1cef2cae9ec6361793925620b23669b384d341064	f2f3b937957428db0becf82adf59315fd7aed524ae2828adcfecd201af1a750e
src/system/world/World.cpp	47eb661392d0d493cc0cd9b55ead5a0e80a5516a1f0457745960b93e3d2a0e5f	b58e7f58e3e3ed90bc1a07bde4afc036127840a56f0df2eb554775078e5809c5	b58e7f58e3e3ed90bc1a07bde4afc036127840a56f0df2eb554775078e5809c5	47eb661392d0d493cc0cd9b55ead5a0e80a5516a1f0457745960b93e3d2a0e5f	47eb661392d0d493cc0cd9b55ead5a0e80a5516a1f0457745960b93e3d2a0e5f	1942cb813e1e95fd3b89fecfed30bd4744d97d15d5155bcbd983e640dfee14bf	641183e7d1a9554385f16fe8e98a00a1b00f0f890f52c0a44c9ceeede7f0e88f	a14d0aaaa7ecc046b5a0df31ffa46f46f544b3e3968b7fd6caae485555bbd5b2
src/xdk/LIBCMT/rtti.cpp	373abaf8214da2ace85ba0e5e7aa2b53c9032f05624066fda6545682d1fc85f8	373abaf8214da2ace85ba0e5e7aa2b53c9032f05624066fda6545682d1fc85f8	373abaf8214da2ace85ba0e5e7aa2b53c9032f05624066fda6545682d1fc85f8	373abaf8214da2ace85ba0e5e7aa2b53c9032f05624066fda6545682d1fc85f8	373abaf8214da2ace85ba0e5e7aa2b53c9032f05624066fda6545682d1fc85f8	0637734e11f5c921524e4e90af74e1da370696ada82c3b2f9975fb4e69376867	373abaf8214da2ace85ba0e5e7aa2b53c9032f05624066fda6545682d1fc85f8	373abaf8214da2ace85ba0e5e7aa2b53c9032f05624066fda6545682d1fc85f8
src/xdk/LIBCMT/vswprnc.cpp	de4daeaf4d301e1245678007c2ec58bf1f231293b0e7435da462b38249deef65	de4daeaf4d301e1245678007c2ec58bf1f231293b0e7435da462b38249deef65	de4daeaf4d301e1245678007c2ec58bf1f231293b0e7435da462b38249deef65	de4daeaf4d301e1245678007c2ec58bf1f231293b0e7435da462b38249deef65	de4daeaf4d301e1245678007c2ec58bf1f231293b0e7435da462b38249deef65	de4daeaf4d301e1245678007c2ec58bf1f231293b0e7435da462b38249deef65	de4daeaf4d301e1245678007c2ec58bf1f231293b0e7435da462b38249deef65	de4daeaf4d301e1245678007c2ec58bf1f231293b0e7435da462b38249deef65
src/xdk/xlrc/xlrcimpl.cpp	29e5855c7e773310f982ece9da305439d1e77d27ccec02a008ae98469bd1be16	29e5855c7e773310f982ece9da305439d1e77d27ccec02a008ae98469bd1be16	29e5855c7e773310f982ece9da305439d1e77d27ccec02a008ae98469bd1be16	29e5855c7e773310f982ece9da305439d1e77d27ccec02a008ae98469bd1be16	29e5855c7e773310f982ece9da305439d1e77d27ccec02a008ae98469bd1be16	29e5855c7e773310f982ece9da305439d1e77d27ccec02a008ae98469bd1be16	29e5855c7e773310f982ece9da305439d1e77d27ccec02a008ae98469bd1be16	29e5855c7e773310f982ece9da305439d1e77d27ccec02a008ae98469bd1be16
